Time_ms,Angle,PWM_us,Thrust_g,Voltage_V,Current_A,Power_W,Temp_C
985317,106,1588,108.85,12.90,0.46,5.92,48.50
985587,106,1588,119.23,12.90,0.43,5.52,48.50
985859,106,1588,107.01,12.90,0.45,5.84,48.51
986130,106,1588,105.22,12.90,0.49,6.32,48.52
986400,106,1588,104.79,12.90,0.43,5.50,48.53
986672,106,1588,104.96,12.90,0.46,5.91,48.52
986942,106,1588,104.22,12.90,0.47,6.10,48.53
987213,106,1588,105.31,12.90,0.44,5.69,48.52
987484,106,1588,105.09,12.90,0.40,5.22,48.53
987755,106,1588,105.63,12.90,0.45,5.76,48.53
988025,106,1588,104.57,12.90,0.45,5.86,48.53
988297,106,1588,105.14,12.90,0.39,5.00,48.54
988567,106,1588,105.37,12.90,0.36,4.60,48.55
988838,106,1588,135.80,12.82,1.32,16.94,48.55
989109,106,1588,103.47,12.83,1.22,15.64,48.56
989380,106,1588,107.11,12.83,1.09,14.00,48.56
989650,106,1588,104.53,12.84,1.06,13.57,48.57
989922,106,1588,105.47,12.85,0.97,12.51,48.57
990192,106,1588,106.18,12.86,0.89,11.47,48.59
990464,106,1588,106.23,12.86,0.79,10.14,48.60
990734,106,1588,105.66,12.86,0.72,9.23,48.62
991005,106,1588,106.44,12.87,0.68,8.80,48.63
991276,106,1588,108.43,12.87,0.62,8.02,48.64
991547,106,1588,109.10,12.88,0.57,7.33,48.64
991817,106,1588,110.92,12.88,0.54,6.89,48.65
992089,106,1588,110.63,12.88,0.49,6.31,48.60
992359,106,1588,109.70,12.88,0.45,5.78,48.62
992630,106,1588,109.27,12.88,0.49,6.36,48.62
992902,106,1588,109.75,12.88,0.47,6.11,48.62
993172,106,1588,110.00,12.89,0.52,6.75,48.63
993443,106,1588,110.90,12.89,0.49,6.37,48.64
993714,106,1588,110.34,12.89,0.48,6.22,48.65
993984,106,1588,112.14,12.89,0.47,6.08,48.66
994255,106,1588,112.50,12.89,0.50,6.44,48.67
994526,106,1588,110.93,12.89,0.45,5.81,48.69
994797,106,1588,111.38,12.89,0.47,6.00,48.69
995067,106,1588,112.23,12.89,0.43,5.60,48.70
995339,106,1588,111.62,12.89,0.41,5.24,48.70
995609,106,1588,110.86,12.90,0.37,4.72,48.71
995880,106,1588,109.39,12.89,0.40,5.12,48.72
996151,106,1588,108.33,12.90,0.39,5.00,48.73
996422,106,1588,111.11,12.90,0.33,4.32,48.81
996692,106,1588,109.92,12.90,0.38,4.85,48.83
996964,106,1588,109.90,12.90,0.38,4.85,48.84
997234,106,1588,108.76,12.90,0.41,5.33,48.84
997506,106,1588,109.09,12.90,0.38,4.90,48.83
997776,106,1588,108.14,12.90,0.39,4.99,48.84
998047,106,1588,109.13,12.90,0.39,4.98,48.84
998318,106,1588,109.12,12.89,0.45,5.83,48.83
998589,106,1588,108.67,12.90,0.44,5.73,48.83
998859,106,1588,108.78,12.90,0.41,5.26,48.84
999131,106,1588,107.70,12.90,0.38,4.84,48.83
999401,106,1588,108.37,12.90,0.37,4.75,48.75
999672,106,1588,106.61,12.90,0.35,4.57,48.77
999943,106,1588,106.20,12.90,0.38,4.88,48.79
1000214,106,1588,107.30,12.90,0.37,4.79,48.80
1000484,106,1588,106.68,12.90,0.34,4.41,48.82
1000756,106,1588,106.42,12.90,0.38,4.93,48.84
1001027,106,1588,105.64,12.90,0.35,4.55,48.94
1001297,106,1588,105.79,12.90,0.33,4.20,48.89
1001569,106,1588,103.09,12.90,0.31,3.98,48.91
1001839,106,1588,104.43,12.90,0.30,3.87,48.92
1002110,106,1588,106.06,12.90,0.37,4.83,48.94
1002381,106,1588,111.19,12.89,0.52,6.74,48.95
1002652,106,1588,106.78,12.90,0.50,6.46,48.95
1002923,106,1588,106.57,12.90,0.50,6.40,48.96
1003194,106,1588,106.13,12.90,0.44,5.67,48.97
1003464,106,1588,106.07,12.90,0.46,5.97,48.97
1003736,106,1588,107.51,12.90,0.40,5.19,48.98
1004006,106,1588,106.23,12.90,0.38,4.87,48.98
1004277,106,1588,107.64,12.90,0.36,4.59,48.98
1004548,106,1588,104.91,12.90,0.40,5.19,48.99
1004819,106,1588,104.48,12.90,0.36,4.68,48.99
1005090,106,1588,104.44,12.90,0.33,4.31,49.01
1005361,106,1588,106.43,12.90,0.35,4.46,49.02
1005632,106,1588,130.21,12.90,0.33,4.22,49.02
1005902,106,1588,106.57,12.90,0.38,4.95,49.03
1006174,106,1588,106.56,12.90,0.37,4.75,49.03
1006444,106,1588,106.85,12.90,0.33,4.28,49.03
1006715,106,1588,106.34,12.90,0.34,4.44,49.03
1006986,106,1588,105.99,12.90,0.35,4.58,49.04
1007257,106,1588,105.40,12.90,0.34,4.41,49.00
1007528,106,1588,106.42,12.90,0.32,4.08,49.01
1007799,106,1588,104.70,12.90,0.33,4.25,49.01
1008070,106,1588,104.62,12.90,0.34,4.41,49.03
1008340,106,1588,107.10,12.90,0.33,4.26,49.04
1008612,106,1588,106.80,12.90,0.35,4.51,49.05
1008882,106,1588,115.05,12.90,0.41,5.31,49.10
1009154,106,1588,106.17,12.89,0.37,4.79,49.11
1009424,106,1588,106.69,12.90,0.42,5.46,49.11
1009695,106,1588,106.43,12.89,0.45,5.78,49.13
1009966,106,1588,106.66,12.89,0.41,5.31,49.15
1010237,106,1588,106.54,12.90,0.36,4.69,49.15
1010507,106,1588,107.32,12.89,0.41,5.28,49.16
1010779,106,1588,109.31,12.90,0.42,5.43,49.16
1011049,106,1588,108.51,12.90,0.40,5.18,49.16
1011320,106,1588,108.66,12.90,0.38,4.87,49.17
1011591,106,1588,109.13,12.90,0.41,5.34,49.18
1011862,106,1588,108.02,12.90,0.45,5.87,49.19
1012132,106,1588,107.74,12.90,0.41,5.29,49.20
1012404,106,1588,108.98,12.90,0.43,5.54,49.20
1012674,106,1588,110.73,12.90,0.42,5.37,49.21
1012945,106,1588,109.29,12.90,0.38,4.94,49.18
1013216,106,1588,110.14,12.90,0.38,4.93,49.19
1013487,106,1588,109.49,12.90,0.39,5.02,49.24
1013757,106,1588,109.56,12.90,0.35,4.53,49.26
1014029,106,1588,109.55,12.90,0.37,4.75,49.26
1014299,106,1588,109.51,12.90,0.41,5.24,49.26
1014571,106,1588,110.42,12.90,0.46,5.87,49.27
1014841,106,1588,109.69,12.90,0.44,5.68,49.28
1015112,106,1588,108.12,12.90,0.43,5.59,49.30
1015383,106,1588,108.30,12.90,0.41,5.24,49.31
1015654,106,1588,123.50,12.90,0.36,4.62,49.35
1015924,106,1588,108.49,12.90,0.35,4.46,49.36
1016196,106,1588,107.79,12.90,0.32,4.12,49.35
1016466,106,1588,105.54,12.90,0.31,4.00,49.36
1016737,106,1588,106.61,12.90,0.35,4.47,49.36
1017008,106,1588,106.49,12.90,0.33,4.22,49.37
1017279,106,1588,108.95,12.90,0.40,5.14,49.38
1017549,106,1588,109.67,12.90,0.36,4.64,49.38
1017821,106,1588,108.93,12.90,0.38,4.95,49.39
1018091,106,1588,108.40,12.90,0.37,4.75,49.40
1018362,106,1588,110.41,12.90,0.35,4.57,49.41
1018633,106,1588,108.91,12.90,0.30,3.93,49.42
1018904,106,1588,107.79,12.90,0.27,3.55,49.44
1019174,106,1588,107.27,12.90,0.28,3.58,49.45
1019446,106,1588,106.97,12.90,0.27,3.42,49.45
1019717,106,1588,107.71,12.90,0.24,3.09,49.46
1019987,106,1588,107.68,12.90,0.22,2.79,49.45
1020259,106,1588,108.31,12.90,0.24,3.09,49.47
1020529,106,1588,107.52,12.90,0.25,3.27,49.48
1020801,106,1588,106.80,12.90,0.25,3.24,49.48
1021071,106,1588,104.17,12.90,0.30,3.88,49.49
1021342,106,1588,105.76,12.90,0.29,3.69,49.49
1021613,106,1588,105.40,12.90,0.31,4.00,49.48
1021884,106,1588,105.38,12.90,0.33,4.28,49.46
1022154,106,1588,105.42,12.90,0.33,4.24,49.46
1022426,106,1588,123.84,12.87,0.63,8.10,49.47
1022696,106,1588,106.15,12.87,0.58,7.49,49.48
1022967,106,1588,104.23,12.87,0.54,6.95,49.49
1023238,106,1588,105.89,12.88,0.50,6.45,49.49
1023509,106,1588,105.34,12.88,0.53,6.87,49.53
1023779,106,1588,106.03,12.88,0.52,6.76,49.53
1024051,106,1588,105.05,12.88,0.53,6.86,49.53
1024322,106,1588,106.42,12.88,0.53,6.85,49.54
1024592,106,1588,107.49,12.89,0.50,6.46,49.54
1024864,106,1588,105.88,12.89,0.45,5.82,49.54
1025134,106,1588,108.15,12.89,0.41,5.25,49.56
1025404,106,1588,108.52,12.90,0.37,4.83,49.56
1025676,106,1588,133.62,12.90,0.37,4.83,49.57
1025947,106,1588,107.01,12.90,0.35,4.55,49.59
1026217,106,1588,109.60,12.90,0.33,4.30,49.60
1026489,106,1588,107.96,12.90,0.31,3.97,49.61
1026759,106,1588,108.09,12.90,0.27,3.49,49.62
1027031,106,1588,109.25,12.90,0.26,3.34,49.62
1027301,106,1588,110.50,12.90,0.26,3.40,49.63
1027843,107,1594,112.24,12.90,0.28,3.58,49.64
1028114,107,1594,117.92,12.90,0.27,3.52,49.65
1028384,107,1594,114.80,12.90,0.25,3.17,49.67
1028655,107,1594,115.79,12.90,0.25,3.25,49.63
1028926,107,1594,116.79,12.90,0.26,3.41,49.64
1029196,107,1594,114.65,12.90,0.24,3.08,49.64
1029468,107,1594,115.07,12.90,0.27,3.54,49.65
1029738,107,1594,113.68,12.90,0.23,3.00,49.67
1030009,107,1594,113.38,12.90,0.21,2.71,49.69
1030280,107,1594,112.69,12.90,0.26,3.40,49.69
1030551,107,1594,114.60,12.90,0.28,3.55,49.70
1030821,107,1594,113.95,12.90,0.27,3.49,49.71
1031093,107,1594,112.94,12.90,0.33,4.30,49.73
1031363,107,1594,113.16,12.90,0.40,5.21,49.74
1031634,107,1594,115.02,12.90,0.50,6.42,49.75
1031905,107,1594,113.61,12.90,0.54,7.03,49.76
1032176,107,1594,113.48,12.90,0.57,7.38,49.76
1032446,107,1594,113.79,12.90,0.55,7.13,49.77
1032718,107,1594,114.98,12.90,0.51,6.62,49.78
1032988,107,1594,113.91,12.89,0.57,7.30,49.78
1033260,107,1594,116.61,12.90,0.52,6.68,49.79
1033531,107,1594,114.69,12.90,0.48,6.21,49.79
1033801,107,1594,115.54,12.90,0.46,5.98,49.80
1034072,107,1594,115.10,12.89,0.47,6.06,49.82
1034343,107,1594,115.45,12.90,0.50,6.51,49.83
1034613,107,1594,115.23,12.90,0.46,5.96,49.85
1034885,107,1594,115.48,12.90,0.41,5.28,49.86
1035155,107,1594,115.36,12.90,0.45,5.81,49.87
1035426,107,1594,116.07,12.90,0.41,5.33,49.88
1035697,107,1594,116.80,12.89,0.48,6.15,49.88
1035968,107,1594,119.97,12.89,0.56,7.16,49.89
1036238,107,1594,152.75,12.89,0.54,6.93,49.89
1036510,107,1594,114.46,12.89,0.54,6.92,49.90
1036780,107,1594,114.97,12.89,0.59,7.57,49.91
1037051,107,1594,114.80,12.89,0.65,8.35,49.92
1037322,107,1594,115.50,12.90,0.58,7.52,49.92
1037593,107,1594,116.04,12.90,0.52,6.69,49.93
1037863,107,1594,116.42,12.89,0.56,7.17,49.93
1038135,107,1594,116.60,12.90,0.56,7.23,49.94
1038405,107,1594,115.92,12.90,0.56,7.18,49.95
1038676,107,1594,115.83,12.90,0.59,7.62,49.97
1038947,107,1594,117.04,12.90,0.54,6.96,49.98
1039218,107,1594,116.13,12.90,0.58,7.51,50.00
1039489,107,1594,140.04,12.84,1.37,17.58,50.01
1039760,107,1594,115.98,12.84,1.28,16.50,50.02
1040030,107,1594,116.47,12.85,1.17,15.06,50.03
1040302,107,1594,116.98,12.85,1.09,14.04,50.02
1040572,107,1594,120.21,12.85,1.08,13.88,50.03
1040843,107,1594,119.20,12.86,0.97,12.51,50.04
1041114,107,1594,118.48,12.86,0.88,11.37,50.03
1041385,107,1594,118.48,12.87,0.83,10.62,50.04
1041655,107,1594,117.65,12.87,0.75,9.66,50.05
1041927,107,1594,117.60,12.87,0.68,8.71,50.05
1042197,107,1594,119.58,12.88,0.67,8.61,50.06
1042468,107,1594,117.70,12.88,0.65,8.33,50.06
1042739,107,1594,117.76,12.88,0.62,7.99,50.07
1043010,107,1594,118.03,12.88,0.57,7.39,50.07
1043280,107,1594,116.99,12.88,0.53,6.85,50.08
1043552,107,1594,116.53,12.89,0.52,6.65,50.09
1043822,107,1594,116.58,12.89,0.47,6.00,50.09
1044093,107,1594,117.01,12.89,0.46,5.98,50.11
1044364,107,1594,116.51,12.89,0.51,6.54,50.12
1044634,107,1594,115.52,12.89,0.46,5.89,50.14
1044905,107,1594,114.78,12.89,0.46,5.88,50.15
1045176,107,1594,115.26,12.89,0.49,6.35,50.16
1045447,107,1594,116.53,12.89,0.50,6.49,50.17
1045718,107,1594,117.85,12.89,0.46,5.95,50.17
1045989,107,1594,119.34,12.89,0.42,5.46,50.18
1046259,107,1594,118.69,12.89,0.43,5.49,50.19
1046531,107,1594,118.64,12.89,0.39,5.05,50.19
1046801,107,1594,119.56,12.89,0.43,5.60,50.21
1047072,107,1594,119.66,12.89,0.41,5.24,50.22
1047343,107,1594,119.92,12.89,0.43,5.49,50.22
1047614,107,1594,120.45,12.89,0.38,4.85,50.24
1047884,107,1594,121.35,12.90,0.38,4.86,50.24
1048156,107,1594,121.08,12.89,0.43,5.52,50.24
1048426,107,1594,118.01,12.89,0.39,5.07,50.24
1048697,107,1594,119.01,12.90,0.38,4.86,50.24
1048968,107,1594,119.63,12.90,0.35,4.48,50.25
1049239,107,1594,120.77,12.90,0.33,4.23,50.27
1049509,107,1594,119.37,12.90,0.38,4.87,50.28
1049781,107,1594,121.94,12.90,0.40,5.15,50.29
1050051,107,1594,120.95,12.90,0.43,5.60,50.30
1050322,107,1594,119.95,12.90,0.38,4.96,50.31
1050593,107,1594,118.44,12.90,0.37,4.76,50.31
1050864,107,1594,119.65,12.90,0.36,4.67,50.32
1051134,107,1594,120.54,12.90,0.33,4.31,50.33
1051406,107,1594,122.67,12.90,0.37,4.75,50.33
1051676,107,1594,121.04,12.90,0.35,4.47,50.34
1051948,107,1594,120.91,12.90,0.36,4.61,50.33
1052218,107,1594,120.17,12.90,0.35,4.54,50.33
1052489,107,1594,121.67,12.90,0.37,4.76,50.35
1052760,107,1594,120.47,12.90,0.37,4.77,50.36
1053031,107,1594,118.28,12.90,0.38,4.87,50.37
1053301,107,1594,117.78,12.90,0.35,4.49,50.37
1053573,107,1594,116.34,12.90,0.33,4.24,50.37
1053843,107,1594,116.92,12.90,0.29,3.73,50.39
1054114,107,1594,118.23,12.90,0.36,4.70,50.40
1054385,107,1594,117.98,12.90,0.40,5.10,50.41
1054656,107,1594,117.80,12.90,0.42,5.36,50.42
1054926,107,1594,117.29,12.90,0.38,4.93,50.43
1055198,107,1594,118.42,12.90,0.43,5.50,50.44
1055468,107,1594,116.14,12.90,0.50,6.48,50.45
1055739,107,1594,117.52,12.90,0.46,5.94,50.46
1056010,107,1594,117.48,12.90,0.40,5.16,50.46
1056281,107,1594,116.91,12.90,0.45,5.80,50.48
1056551,107,1594,114.86,12.90,0.43,5.52,50.50
1056823,107,1594,116.41,12.90,0.39,4.98,50.50
1057093,107,1594,116.28,12.90,0.39,5.06,50.50
1057364,107,1594,118.21,12.90,0.38,4.94,50.52
1057635,107,1594,118.97,12.90,0.43,5.51,50.53
1057906,107,1594,117.77,12.90,0.39,5.06,50.55
1058177,107,1594,119.15,12.90,0.46,5.90,50.56
1058448,107,1594,118.67,12.90,0.49,6.28,50.57
1058718,107,1594,118.00,12.90,0.51,6.52,50.58
1058990,107,1594,118.43,12.90,0.46,5.87,50.58
1059260,107,1594,117.76,12.90,0.46,5.96,50.59
1059531,107,1594,115.95,12.90,0.43,5.57,50.60
1059802,107,1594,116.14,12.90,0.50,6.45,50.60
1060073,107,1594,119.99,12.90,0.50,6.48,50.62
1060343,107,1594,118.46,12.90,0.47,6.04,50.63
1060615,107,1594,119.40,12.90,0.46,5.92,50.64
1060885,107,1594,119.62,12.90,0.50,6.39,50.64
1061156,107,1594,118.71,12.90,0.49,6.33,50.65
1061427,107,1594,119.51,12.90,0.53,6.85,50.66
1061698,107,1594,119.15,12.90,0.52,6.65,50.67
1061968,107,1594,117.42,12.90,0.53,6.86,50.69
1062240,107,1594,117.91,12.90,0.51,6.56,50.70
1062510,107,1594,115.09,12.90,0.56,7.25,50.71
1062781,107,1594,117.20,12.90,0.51,6.63,50.71
1063052,107,1594,117.89,12.90,0.47,6.07,50.72
1063323,107,1594,116.42,12.90,0.47,6.05,50.73
1063593,107,1594,116.37,12.90,0.46,5.93,50.74
1063865,107,1594,117.05,12.90,0.43,5.53,50.74
1064135,107,1594,115.32,12.90,0.48,6.14,50.71
1064407,107,1594,116.22,12.90,0.45,5.82,50.71
1064677,107,1594,117.09,12.90,0.45,5.82,50.72
1064948,107,1594,116.57,12.90,0.41,5.34,50.73
1065219,107,1594,117.05,12.89,0.46,5.96,50.74
1065490,107,1594,117.24,12.90,0.49,6.33,50.74
1065760,107,1594,115.95,12.89,0.53,6.85,50.76
1066032,107,1594,119.75,12.90,0.55,7.13,50.78
1066302,107,1594,118.81,12.90,0.56,7.19,50.79
1066572,107,1594,117.12,12.90,0.52,6.67,50.81
1066844,107,1594,118.84,12.89,0.54,6.96,50.82
1067115,107,1594,122.43,12.90,0.49,6.37,50.83
1067385,107,1594,130.25,12.90,0.51,6.60,50.84
1067657,107,1594,118.67,12.89,0.52,6.71,50.85
1067927,107,1594,118.65,12.89,0.48,6.24,50.91
1068197,107,1594,117.88,12.89,0.44,5.63,50.91
1068469,107,1594,116.73,12.89,0.38,4.88,50.98
1068740,107,1594,116.25,12.89,0.37,4.78,50.98
1069010,107,1594,117.15,12.89,0.33,4.32,50.97
1069282,107,1594,118.23,12.90,0.39,5.04,50.97
1069552,107,1594,117.59,12.90,0.43,5.50,50.98
1069822,107,1594,117.71,12.90,0.49,6.30,50.97
1070094,107,1594,114.60,12.90,0.50,6.44,50.97
1070364,107,1594,116.17,12.90,0.52,6.66,50.98
1070636,107,1594,115.14,12.89,0.53,6.86,50.97
1070906,107,1594,116.06,12.90,0.49,6.38,50.97
1071177,107,1594,116.71,12.90,0.52,6.70,50.97
1071448,107,1594,116.83,12.90,0.59,7.67,50.98
1071719,107,1594,117.04,12.90,0.59,7.58,50.98
1071989,107,1594,117.46,12.90,0.57,7.30,50.99
1072261,107,1594,115.70,12.90,0.60,7.73,51.00
1072531,107,1594,116.02,12.90,0.55,7.06,51.01
1072802,107,1594,117.38,12.90,0.52,6.75,51.01
1073073,107,1594,114.31,12.90,0.49,6.27,51.03
1073344,107,1594,115.53,12.90,0.53,6.89,51.04
1073614,107,1594,117.92,12.90,0.49,6.31,51.04
1073886,107,1594,115.50,12.90,0.51,6.55,51.04
1074156,107,1594,115.93,12.90,0.49,6.38,51.04
1074427,107,1594,126.19,12.90,0.52,6.70,51.06
1074698,107,1594,115.85,12.90,0.56,7.28,51.06
1074969,107,1594,114.06,12.90,0.61,7.81,51.06
1075239,107,1594,112.06,12.90,0.57,7.42,51.08
1075511,107,1594,113.50,12.90,0.56,7.26,51.09
1075781,107,1594,115.01,12.90,0.52,6.73,51.10
1076052,107,1594,114.20,12.90,0.48,6.16,51.11
1076323,107,1594,113.60,12.90,0.50,6.41,51.12
1076594,107,1594,112.49,12.90,0.47,6.07,51.11
1076865,107,1594,114.97,12.90,0.44,5.66,51.12
1077136,107,1594,114.11,12.90,0.39,5.01,51.13
1077406,107,1594,114.10,12.90,0.44,5.66,51.14
1077678,107,1594,112.46,12.90,0.43,5.49,51.14
1077948,107,1594,115.63,12.90,0.43,5.52,51.15
1078219,107,1594,114.28,12.90,0.47,6.12,51.16
1078490,107,1594,113.87,12.90,0.44,5.71,51.16
1078761,107,1594,116.14,12.90,0.46,5.91,51.27
1079031,107,1594,115.16,12.90,0.49,6.28,51.28
1079303,107,1594,113.47,12.89,0.52,6.71,51.29
1079573,107,1594,113.13,12.90,0.48,6.15,51.29
1079844,107,1594,112.69,12.90,0.43,5.54,51.28
1080115,107,1594,113.08,12.90,0.45,5.76,51.28
1080386,107,1594,112.75,12.90,0.42,5.48,51.28
1080656,107,1594,112.65,12.90,0.49,6.28,51.29
1080928,107,1594,109.68,12.90,0.44,5.66,51.29
1081198,107,1594,109.29,12.90,0.39,5.01,51.30
1081469,107,1594,113.26,12.90,0.35,4.51,51.32
1081740,107,1594,111.29,12.89,0.37,4.83,51.32
1082011,107,1594,111.36,12.89,0.40,5.22,51.32
1082281,107,1594,107.81,12.89,0.44,5.66,51.32
1082553,107,1594,108.33,12.89,0.48,6.15,51.34
1082823,107,1594,108.81,12.90,0.46,5.93,51.34
1083095,107,1594,110.13,12.90,0.42,5.44,51.34
1083365,107,1594,113.40,12.90,0.44,5.67,51.35
1083636,107,1594,112.95,12.90,0.45,5.78,51.35
1083907,107,1594,111.67,12.90,0.46,5.88,51.35
1084178,107,1594,112.79,12.90,0.39,5.01,51.35
1084448,107,1594,110.98,12.90,0.41,5.29,51.35
1084720,107,1594,131.73,12.86,0.69,8.84,51.35
1084990,107,1594,110.67,12.86,0.65,8.35,51.35
1085261,107,1594,107.19,12.86,0.61,7.81,51.24
1085532,107,1594,110.43,12.87,0.61,7.90,51.26
1085803,107,1594,111.17,12.87,0.55,7.12,51.25
1086073,107,1594,108.06,12.87,0.50,6.42,51.26
1086345,107,1594,113.51,12.88,0.44,5.69,51.27
1086615,107,1594,110.14,12.88,0.43,5.51,51.29
1086886,107,1594,109.87,12.88,0.47,6.02,51.31
1087157,107,1594,108.52,12.88,0.50,6.48,51.33
1087428,107,1594,110.73,12.88,0.52,6.70,51.33
1087970,108,1600,120.55,12.89,0.55,7.11,51.37
1088240,108,1600,131.00,12.89,0.56,7.17,51.38
1088512,108,1600,130.99,12.89,0.52,6.66,51.40
1088782,108,1600,131.78,12.89,0.48,6.19,51.41
1089053,108,1600,128.19,12.89,0.45,5.77,51.42
1089324,108,1600,128.94,12.89,0.41,5.30,51.44
1089595,108,1600,128.32,12.89,0.38,4.87,51.44
1089865,108,1600,130.86,12.89,0.37,4.78,51.46
1090137,108,1600,133.23,12.89,0.41,5.26,51.46
1090407,108,1600,129.99,12.89,0.50,6.46,51.48
1090678,108,1600,129.44,12.89,0.55,7.07,51.49
1090949,108,1600,130.28,12.89,0.57,7.32,51.50
1091220,108,1600,130.06,12.89,0.62,8.03,51.51
1091490,108,1600,176.83,12.89,0.57,7.33,51.52
1091762,108,1600,132.84,12.89,0.53,6.80,51.53
1092032,108,1600,133.39,12.89,0.59,7.65,51.54
1092303,108,1600,129.04,12.89,0.62,7.95,51.55
1092574,108,1600,127.67,12.89,0.58,7.45,51.57
1092845,108,1600,129.66,12.89,0.55,7.09,51.57
1093115,108,1600,130.77,12.89,0.58,7.44,51.59
1093387,108,1600,130.90,12.89,0.65,8.42,51.59
1093657,108,1600,130.36,12.89,0.63,8.16,51.57
1093928,108,1600,128.50,12.89,0.66,8.50,51.59
1094199,108,1600,127.88,12.89,0.67,8.61,51.60
1094470,108,1600,129.81,12.89,0.71,9.10,51.62
1094740,108,1600,129.78,12.89,0.63,8.10,51.63
1095012,108,1600,129.19,12.89,0.60,7.78,51.64
1095282,108,1600,130.04,12.89,0.63,8.06,51.75
1095554,108,1600,129.27,12.89,0.60,7.74,51.75
1095824,108,1600,130.89,12.89,0.66,8.50,51.75
1096095,108,1600,128.34,12.89,0.68,8.80,51.75
1096366,108,1600,130.23,12.89,0.63,8.12,51.75
1096637,108,1600,129.62,12.89,0.58,7.42,51.76
1096907,108,1600,130.31,12.89,0.63,8.11,51.76
1097179,108,1600,130.27,12.89,0.68,8.74,51.77
1097449,108,1600,129.11,12.89,0.66,8.45,51.79
1097720,108,1600,129.49,12.89,0.60,7.71,51.78
1097991,108,1600,131.09,12.89,0.52,6.75,51.79
1098262,108,1600,130.86,12.89,0.57,7.33,51.79
1098532,108,1600,128.63,12.89,0.59,7.56,51.80
1098804,108,1600,129.84,12.89,0.56,7.19,51.79
1099074,108,1600,131.02,12.89,0.51,6.58,51.80
1099345,108,1600,131.50,12.88,0.53,6.88,51.81
1099616,108,1600,133.93,12.88,0.54,6.97,51.82
1099887,108,1600,132.57,12.88,0.50,6.47,51.83
1100157,108,1600,132.57,12.89,0.50,6.40,51.83
1100429,108,1600,132.29,12.89,0.46,5.87,51.84
1100699,108,1600,135.93,12.89,0.46,5.96,51.86
1100971,108,1600,135.41,12.89,0.45,5.75,51.86
1101241,108,1600,134.46,12.89,0.41,5.28,51.86
1101512,108,1600,133.49,12.89,0.43,5.53,51.86
1101783,108,1600,132.74,12.89,0.39,4.98,51.88
1102054,108,1600,134.03,12.89,0.42,5.45,51.88
1102324,108,1600,136.49,12.89,0.44,5.67,51.89
1102596,108,1600,133.44,12.89,0.49,6.36,51.91
1102866,108,1600,134.90,12.89,0.54,6.97,51.92
1103137,108,1600,134.75,12.89,0.49,6.38,51.93
1103408,108,1600,133.68,12.89,0.46,5.94,51.94
1103679,108,1600,133.23,12.89,0.48,6.21,51.95
1103949,108,1600,134.99,12.88,0.52,6.74,51.96
1104221,108,1600,135.85,12.88,0.57,7.32,51.96
1104491,108,1600,136.68,12.88,0.62,7.93,51.97
1104762,108,1600,136.17,12.88,0.62,8.00,51.99
1105033,108,1600,133.58,12.88,0.57,7.40,51.99
1105304,108,1600,132.54,12.88,0.58,7.43,51.99
1105574,108,1600,135.24,12.88,0.52,6.70,52.01
1105846,108,1600,135.26,12.88,0.54,6.90,52.01
1106116,108,1600,137.01,12.88,0.55,7.07,52.03
1106387,108,1600,138.09,12.88,0.61,7.80,52.04
1106658,108,1600,139.08,12.88,0.57,7.32,52.05
1106929,108,1600,136.57,12.88,0.65,8.41,52.06
1107200,108,1600,138.43,12.88,0.63,8.05,52.07
1107471,108,1600,140.37,12.88,0.67,8.69,52.08
1107741,108,1600,139.01,12.88,0.73,9.35,52.09
1108013,108,1600,138.63,12.88,0.77,9.95,52.10
1108284,108,1600,136.61,12.88,0.74,9.54,52.10
1108554,108,1600,136.82,12.88,0.71,9.16,52.11
1108826,108,1600,137.93,12.88,0.66,8.45,52.13
1109096,108,1600,137.81,12.88,0.64,8.28,52.13
1109367,108,1600,136.59,12.88,0.59,7.56,52.13
1109638,108,1600,136.32,12.88,0.57,7.38,52.14
1109909,108,1600,135.55,12.88,0.55,7.13,52.15
1110179,108,1600,134.83,12.88,0.60,7.66,52.17
1110451,108,1600,136.50,12.88,0.65,8.43,52.17
1110721,108,1600,135.60,12.88,0.63,8.17,52.18
1110992,108,1600,137.05,12.88,0.70,8.98,52.19
1111263,108,1600,137.63,12.88,0.64,8.19,52.19
1111534,108,1600,138.80,12.88,0.61,7.86,52.20
1111804,108,1600,138.31,12.89,0.67,8.61,52.22
1112075,108,1600,137.42,12.89,0.61,7.86,52.26
1112346,108,1600,140.33,12.89,0.56,7.17,52.26
1112616,108,1600,137.83,12.89,0.58,7.51,52.26
1112888,108,1600,138.93,12.89,0.56,7.25,52.28
1113158,108,1600,137.61,12.89,0.59,7.58,52.28
1113430,108,1600,136.50,12.89,0.63,8.07,52.30
1113700,108,1600,137.05,12.89,0.58,7.46,52.30
1113971,108,1600,136.41,12.89,0.54,6.92,52.31
1114242,108,1600,137.57,12.89,0.59,7.67,52.31
1114513,108,1600,136.21,12.89,0.60,7.67,52.32
1114783,108,1600,137.63,12.89,0.63,8.15,52.33
1115055,108,1600,135.74,12.89,0.62,8.01,52.34
1115325,108,1600,133.39,12.89,0.57,7.32,52.35
1115596,108,1600,157.54,12.89,0.53,6.79,52.36
1115867,108,1600,135.40,12.89,0.48,6.21,52.37
1116138,108,1600,137.65,12.89,0.46,5.88,52.37
1116408,108,1600,135.66,12.89,0.43,5.50,52.38
